gene.name,F10,F11,F12,U13,F14A,U14A,F14B,F14B_r2,F14C,F14C_r2,F14D,U14D,M10,M11,M12,M13,M14A,M14A_r2,M14B,M14B_r2,M14C,M14C_r2,M14D,M14D_r2
FBgn0054052,0,0,0,0,0,0,0,0.238786859587117,0,0.613531652917927,0,0,0,0,0,0,0,0,0,0,0.189033824390017,0,,
FBgn0054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37851162325373,0,0,0,,
FBgn0054056,0,0,0,0.176322772640463,0.16349873228288,0.16349873228288,0.298658315564515,0.55581615506164,0.189033824390017,0.526068811667588,0.55581615506164,0,0,0,0,0.150559676575381,0.367371065648529,0.0976107966264223,0.286881147788162,0.807354922057604,0.565597175854225,0.584962500721156,0.495695162624069,
FBgn0054057,0,0.137503523749935,0,0.150559676575381,0.124328135002202,0,0.0840642647884746,1.09085343045111,0.594548549550354,0.604071323668861,1.0496307677246,0,0,0,0,0,0.124328135002202,0.124328135002202,0,0.526068811667588,0.575312330687437,0.641546029087524,1.01435529297707,
FBgn0058002,3.98913900736823,6.14016513459945,6.51601514700367,6.55596949459953,6.61323695471633,4.84297883178833,6.06630450200819,5.48928602262588,6.04439411935845,6.26453643099903,5.80787007829978,5.77267747042486,2.60644222813161,5.72574115650395,6.31088539118528,6.24450655139592,5.93286433530552,5.38301301548867,6.07745665240059,6.27928556084654,6.26115467261557,5.86863738417031,6.05636676102453,
FBgn0058005,2.84398384404833,5.42155994490182,5.28318097894557,5.52418907844937,5.23150921086705,3.09423606984577,5.11603199344711,1.50589092972996,3.22958792274065,2.12763327972587,2.01077983875324,5.21994291395413,1.86789646399265,4.70818723602071,5.77320515698557,5.20084957463721,5.25701061820602,3.59931779369823,5.44989147301094,1.66902676550963,3.54596836910529,1.23266075679028,2.03210084316702,
FBgn0058006,2.70487196445635,3.90400231628369,3.68144926531496,3,2.43028527297778,2.30451104180995,2.32192809488736,0.516015147003665,1.23266075679028,0.443606651475615,0.584962500721156,2.31614574229336,2.05658352836637,3.36036427654347,3.34482849699744,3.23878685958712,1.95977015521147,1.37295209791183,2.97819562968165,0.367371065648529,0.722466024471091,0.333423733725192,0.411426245726465,
FBgn0058045,7.01010845347429,7.82119997805645,7.08894720461877,5.29865831556452,6.01413208650321,5.05701696536554,5.37399614213124,5.50143914515887,5.51790555352995,6.4995270242151,5.70376517879341,7.78378402621962,6.39351916798851,7.09803208296053,7.27463440251759,5.60080495498947,5.16430358309365,4.81506301719287,5.44393811501318,6.29645740737124,5.62556273996637,5.89433274227769,6.30323278525064,
FBgn0058053,0,0.0426443374084937,0.176322772640463,0,0.263034405833794,0.176322772640463,0,0.189033824390017,0.150559676575381,0.070389327891398,0,0.0840642647884746,0,0.443606651475615,0.367371065648529,0.111031312388744,0,0.0565835283663675,0.0565835283663675,0.150559676575381,0.20163386116965,0,,
FBgn0058064,0,0,0,0,0,0,0,0,0,0.137503523749935,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0058068,2.20476675065461,2.20789285164133,1.74416109557041,1.30451104180995,1.1243281350022,0.659924558402378,1.38404980679516,1.93357263826102,1.93734439215023,1.67807190511264,2.4276061727819,2.23878685958712,2.30742852519225,2.45154083301783,1.89141918684608,1.37295209791183,1.98550043030489,0.978195629681652,1.30451104180995,1.53605290024021,1.39506279951758,1.60880924267552,1.46988597627446,
FBgn0058100,1.02856915219677,1.16992500144231,1.11103131238874,1.22650852980868,0.400537929583729,0.956056652412403,0.7311832415722,0.918386234446348,0.545968369105292,0.632268215499513,1.01435529297707,0.22650852980868,0.948600847493356,0.887525270741588,1.01435529297707,0.722466024471091,0.669026765509631,1.0496307677246,0.941106310946431,0.678071905112638,0.704871964456353,0.790772037862,,
FBgn0058160,3.54101915313356,4.89287670006069,4.95233356636969,4.62993940943954,4.20084957463721,3.30597052098439,4.37016428054021,2.63923216324928,3.86690797814317,3.1554254317472,3.23419472295381,4.25398926623079,2.38956681176273,4.4944156103975,4.68594014844598,4.73984810269933,3.98458935036246,3.68706068833989,4.90737141382356,3.46074256378964,4.15946772926677,2.7311832415722,2.73768676140986,
FBgn0058182,0.839959587489532,0,0.263034405833794,0.238786859587117,0,0.871843648509318,0,0.505890929729957,0,0.887525270741588,0,0,0.422233000683048,0.505890929729957,0,0.454175893185802,0,0.84799690655495,0.250961573533219,0,0.22650852980868,0.263034405833794,,
FBgn0058191,4.60703434594862,5.83314309635834,5.66959375118833,4.37503943134692,4.22187708107703,3.00898878322725,3.9126498648972,3.57167680997093,3.67016051412663,4.28983446517751,4.32481060342048,6.08129701413827,4.12267271882414,5.44128427192704,5.75435307169213,4.40599235967584,4.09845324630927,2.790772037862,4.01703108052784,4.23342794374847,3.80322703643493,3.72574115650395,4.28021399581062,
FBgn0058198,0,0,0.22650852980868,0,0,0,0,0.124328135002202,0,0,0,0,0,0,0,0,0,0,0,0,0.20163386116965,0,,
FBgn0058263,1.87578006306849,4.41886457739032,3.36737106564853,1.64616265715789,0.978195629681652,0.367371065648529,0.918386234446348,0.310340120612151,0.176322772640463,0.669026765509631,0.310340120612151,3.674686619928,0.918386234446348,3.21567859660793,4.16430358309365,1.41683974191283,1.02856915219677,0.464668267003444,1.0071955014042,0.495695162624069,0.6959938131099,0.37851162325373,0.400537929583729,
FBgn0058298,0.070389327891398,0.0565835283663675,0.344828496997441,0.137503523749935,0.070389327891398,0.0840642647884746,0,0,0.286881147788162,0.0840642647884746,0.176322772640463,0,0,0.53605290024021,0.124328135002202,0.263034405833794,0,0.344828496997441,0,0.070389327891398,0,0.070389327891398,,
FBgn0058354,4.42088657497553,5.52825874275841,5.21800615028443,5.53543091487128,5.34731131636529,4.71424551766612,5.82705683650015,5.26753579806874,5.73876783680019,5.75675645130727,5.87455108689664,5.23342794374847,4.4937754084607,5.15015345524625,5.60080495498947,5.25738784269265,5.35931031689044,4.87627136055013,5.66106547980695,5.51790555352995,5.63430284166251,5.27351588970212,5.0746766862945,
FBgn0058439,2.27202318906105,5.05354581772798,4.68650052718322,4.85099939471647,4.61765111942733,2.43028527297778,3.98458935036246,2.48284828306847,2.89917563048051,3.11769504266975,2.24488705912353,4.40871186102943,1.29865831556452,3.86690797814317,5.23189316164533,4.29865831556452,4.00809242094872,2.9297909977186,4.27426166125705,2.72900887033786,3.12101540096137,2.28392177230762,2.84599177066457,
FBgn0058441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0058461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20163386116965,0,0,0,0,,
FBgn0058470,0,0,0,0.111031312388744,0,0,0,0,0.0143552929770701,0.070389327891398,0.16349873228288,0,0,0,0.0840642647884746,0.0285691521967709,0.0285691521967709,0,0.0285691521967709,0.0565835283663675,0.0565835283663675,0.070389327891398,0.111031312388744,
FBgn0060296,0,0.070389327891398,0.0840642647884746,0,0,0.0565835283663675,0,0.0285691521967709,0.0426443374084937,0.0285691521967709,0,0,0,0,0,0,0.0426443374084937,0,0,0,0,0,,
FBgn0061196,0.214124805352847,0,0.070389327891398,0,0,0,0,0,0.176322772640463,0.0840642647884746,0,0.214124805352847,0,0,0,0.137503523749935,0.124328135002202,0.070389327891398,0.070389327891398,0.250961573533219,0,0.124328135002202,,
FBgn0061197,0,0,0,0,0,0.0840642647884746,0.0285691521967709,0,0.150559676575381,0.0840642647884746,0,0,0,0,0.0285691521967709,0,0,0,0.0285691521967709,0,0,0,,
FBgn0061198,5.76659516172927,6.10454633862346,6.51884982870769,6.25606712524133,6.40922119732453,5.8094144442359,5.88874324889826,5.04001567884788,5.19337751056436,5.11769504266975,4.78868571061353,5.68678063494857,5.22303633790188,5.72900887033786,5.8250223640447,6.25001411501037,6.14036967065153,5.86913111964429,6.52465924141292,5.06479664591181,5.28651155766423,4.42290574261218,4.62351574149055,
FBgn0061200,6.49521546352043,7.1106138055009,6.3271484082987,6.66831771991572,6.23227701026829,5.95163441683292,7.74570793327963,6.63197732023875,7.80012335282653,6.2861418728343,6.53977919169849,7.03573386705259,6.9475492778685,6.93616677797915,7.19160212846187,6.57440430902258,6.92160294712989,5.8109571587378,7.1188372779797,5.64327899631198,7.36185606924323,5.44493204894218,5.06651978142975,
FBgn0061356,0,0.321928094887362,0,0,0.7311832415722,0,3.25701061820602,0,0,3.71918344048179,0,1.13750352374994,0,0.495695162624069,0,0,1.21412480535285,0,0,0,0,0,,
FBgn0061359,1.88362081628567,0,0,0,0.411426245726465,0.443606651475615,0,0.111031312388744,0.516015147003665,0.604071323668861,0.669026765509631,0,2.15380533607904,1.58976348698498,0,0.22650852980868,0,0.344828496997441,0.565597175854225,0.505890929729957,0.189033824390017,0.765534746362977,0.53605290024021,1.4541758931858
FBgn0061360,1.70929063572336,1.0496307677246,0.411426245726465,0,0,0.27500704749987,0,0,0,0,2.10097764772482,0,0,1.18269229751619,0,0.432959407276106,0,0,0,0,0,0,,
FBgn0061361,5.79415589787641,4.3547342399706,4.61058195849253,4.21101219348551,3.90592847817313,4.63401235640212,3.60762622084549,3.74416109557041,3.605257262939,3.67807190511264,3.64154602908752,5.1647058401828,5.89384755813292,5.3305584000308,4.82222027162153,4.98959318493877,4.52544250601812,3.86591881455221,4.08151006812092,2.72465027173297,3.96624587322494,0,3.09761079662642,
FBgn0061362,3.82273014794452,3.92884403671257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47248777146274,0,3.5933537709803,2.66902676550963,,
FBgn0061469,5.64241277290506,6.02613608984167,5.81557542886257,6.14588121129242,6.0071955014042,5.63923216324928,6.51947900230724,5.42324199597366,6.21742461381398,5.27872821293894,5.68341574703043,5.95930648975966,5.80787007829978,6.05354581772798,6.14689956034359,6.04395687279021,6.19337751056436,5.62234472272424,6.31542131594578,5.03430376776804,6.10139795218253,4.92029330021101,4.75702324650746,5.75568877685271
FBgn0061476,5.55949181320504,5.71232064074163,4.4666271200415,1.86789646399265,1.34482849699744,1.23878685958712,1.34482849699744,2.51349074558812,2.37016428054021,3.07210580048042,3.17472598770613,5.81455042346181,5.43028527297778,5.34020617991171,4.55397480823747,2.51349074558812,1.78240856492737,1.09761079662642,1.88752527074159,3.20320115631661,2.62993940943954,3.29719141656586,2.74631276642546,5.81531924577731
FBgn0061492,5.69515867847536,6.28392177230762,6.35931031689044,6.32840565895857,6.38836176840334,5.51443791382931,5.94719858426206,5.12018602753186,5.74335339094492,5.59872249967662,5.56102057782927,6.13996056954546,4.98185265328974,6.08703845676695,6.40429006444484,6.19927972133663,6.13811817761461,5.34660237529899,6.22708641687464,5.59006301881225,5.72655877910497,5.30487605004489,5.48896481700485,
FBgn0061515,8.07505122466463,7.28937340766795,6.39197388306029,4.1906148602095,4.91790907385298,4.67129337248158,4.63110428236588,4.83945576522463,4.33842441478356,4.47053686509258,4.39574832817903,8.30222764568122,7.76155123244448,7.29103252558246,6.15421053058834,4.46988597627446,4.3533232911629,4.28466218548317,4.06953032516231,4.53729606709084,4.8801957289431,4.89627184880738,4.45154083301783,
FBgn0062412,0,0,0,0,0,0,0,0,0.855989697308481,0.176322772640463,0,0,0,0,0,0,0,0,0,0,0.27500704749987,0.871843648509318,,
FBgn0062413,2.91647664443772,2.54101915313356,1.59454854955035,1.52105073690096,1.16992500144231,0.992768430768924,1.4905701304462,2.54349588342577,2.26303440583379,2.77399632511117,2.54596836910529,3.33771109212829,3.01077983875324,2.08746284125034,1.97819562968165,1.40053792958373,1.02147972741045,1.10433665981474,1.38956681176273,2.13422093976063,1.6507645591169,2.08746284125034,2.21723071622067,
FBgn0062440,6.55443536531749,6.42105494692424,6.56590176680667,6.56605403817109,6.81365294595797,6.86591881455221,6.58571370877816,6.92742242873987,6.6779310100453,7.1243281350022,6.86220339905322,6.27426166125705,6.42844392615361,6.35579154675365,6.47605759567755,6.76831667604906,6.70307300632852,6.85909989348759,6.7338966052475,7.05680026314344,6.84899843040002,6.89020346667564,7.33458615193128,
FBgn0062442,7.18259298964894,7.16390121381454,7.68629041066355,7.97269265400426,8.32093590094099,8.235679198938,7.96422533203189,8.09460556531222,7.88007325387695,7.75848973884366,7.52183596254539,7.21325006181084,7.45442268349988,7.30250184411232,7.53223902426315,8.00831656373499,8.12220679057507,8.33744350517753,8.03941260276128,7.79428588796893,8.06748814148907,7.83073702112196,7.70977310785294,7.27015513876653
FBgn0062449,4.44228003525258,5.36352154354655,3.81659970653491,2.60169651648096,1.97452931248388,1.51096191927738,2.05311133645956,3.13750352374994,3.22804904788446,3.94860084749336,3.78659636189081,5.91934008244201,3.82476785314329,4.58255600301406,4.22419466397043,2.27798474729977,2.31903981556254,1.48542682717024,2.3533232911629,3.71149490665009,2.95233356636969,3.51475349843975,3.83693401132109,5.72955277045397
FBgn0062517,0.978195629681652,0.594548549550354,0.411426245726465,0.863938450423972,0.790772037862,1.17632277264046,1.59931779369823,3.65306001710456,3.49569516262407,4.05571626351254,4.10433665981474,1.01435529297707,1.24488705912353,0.807354922057604,0,1.02147972741045,1.15055967657538,1.55090066464752,1.25096157353322,3.82883464946806,3.71699089440494,4.04875931191986,3.26002565596146,
FBgn0062565,0.0976107966264223,0.37851162325373,0,0.124328135002202,0.214124805352847,0.214124805352847,0.124328135002202,0.344828496997441,0.0285691521967709,0,0,0,0.124328135002202,0.137503523749935,0.0565835283663675,0,0,0.0285691521967709,0,0,0.0840642647884746,0,,
FBgn0062928,5.52324829260521,4.82222027162153,4.86245139132558,4.42961596420174,4.80992886572143,4.63575439127776,4.21334728173344,4.40463068421761,4.1168637576909,4.30451104180995,4.51916444980607,5.29167722317602,4.70376517879341,5.09000652990382,4.67355642399015,4.83743871485637,4.40122086216022,4.32696871158789,4.59753117422421,4.55765515472542,4.32984117653063,4.61470984411521,4.77610398807317,
FBgn0062961,0,0,0,0.389566811762726,0.27500704749987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0062978,0,0.773996325111173,0.422233000683048,0.37851162325373,0.16349873228288,0,0,0,0,0,0,0.565597175854225,0,1.04264433740849,0,0.454175893185802,0.333423733725192,0.333423733725192,0,0.505890929729957,0,0,,
FBgn0063127,0,0.124328135002202,0,0.584962500721156,0,0,0.137503523749935,0.16349873228288,0.250961573533219,0.16349873228288,0,0,0,0,0.739848102699328,0,0,0,0,0,0,0.250961573533219,,
FBgn0063261,0,0,0.137503523749935,0.823749360308273,0,1.54101915313356,0,2.54596836910529,0,0,0,0,0,0.137503523749935,0,0,0,0.250961573533219,0,2.09423606984577,0,0,,
FBgn0063368,0.150559676575381,0,0.286881147788162,0.545968369105292,0.622930350920177,0.464668267003444,0.978195629681652,2.26303440583379,1.99638874644762,3.24944534108584,2.97452931248388,0.815575428862573,0,0.344828496997441,0,0.432959407276106,0.475084882948783,0.422233000683048,0.6959938131099,2.90303827011291,1.89917563048051,2.91838623444635,2.8499992594661,
FBgn0063373,0,0,0,0,0,0,0,0,1.52105073690096,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0063381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839959587489532,0,0,0,0,0,0,,
FBgn0063382,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26303440583379,0,0,0,0,0,0,0,0,,
FBgn0063385,0,0,0,0,0,0.765534746362977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0063386,0,0,0,0.823749360308273,0.84799690655495,0.925999418556223,0,1.91456452349394,0,0.941106310946431,0,0,0,0,0,0,0,0,1.38956681176273,0,0,0,,
FBgn0063387,0,0,0,0,0,0,1.26903314645524,0,0,0.895302621333307,0,0,0,0,0,0,0.7311832415722,0,0,0,0,0,,
FBgn0063392,0,0,0,0,0,0,0,0,0,0,0,1.04264433740849,0,0.807354922057604,0,0,0,0,0,0,0,0,,
FBgn0063449,1.26903314645524,2.01077983875324,2.05658352836637,2.39231742277876,3.16671544496642,2.56071495447448,3.18428029441938,4.28392177230762,4.18189764310839,4.88410945135923,4.4988890869768,1.76128527336162,0.748461233004036,1.50589092972996,2.01077983875324,2.88752527074159,2.19219416528335,3.20320115631661,3.29425313644451,4.85847839042327,4.5909612413426,4.72628628972067,4.91456452349394,0
FBgn0063485,6.29609026268396,6.34251918966061,4.98230913012977,3.60169651648096,2.91647664443772,3.01613970265525,3.32337006906127,2.49569516262407,2.39506279951758,2.61588707391606,2.70265754339091,6.49281457256712,6.42374622911477,6.05137210172103,5.60880924267552,3.73552217729654,3.50589092972996,2.53605290024021,3.0071955014042,2.06004738366994,2.73335434061383,2.30451104180995,1.73552217729654,6.37729730642785
FBgn0063491,1.80322703643493,1.56559717585423,1.799087306074,1.66448284036468,1.38956681176273,1.58976348698498,1.86393845042397,2.4905701304462,2.34482849699744,2.13422093976063,1.99638874644762,1.57531233068744,1.67807190511264,1.33913738491959,1.68257329734758,1.47508488294878,1.51096191927738,1.19534759832222,1.7311832415722,2.57046293102604,2.27798474729977,2.26002565596146,2.17312743348066,
FBgn0063492,5.84373265661131,5.92148393743373,6.42155994490182,6.7488637145357,6.58571370877816,5.94415566344036,6.22496636500028,4.89287670006069,5.37016428054021,4.36176835941915,4.44559429134118,5.87823487911234,5.62585493136806,5.97727992349992,6.16309613843601,6.39643353125099,6.53325185192897,6.42374622911477,6.75915583380027,4.80580834870147,5.82984955984469,4.67185946824748,4.50271248596606,5.32553033156756
FBgn0063493,4.13586316536868,4.84046323386954,5.19021976366016,5.40905143853856,5.37330019660839,4.2585189247113,5.3077927961299,4.99593670350459,4.47378691161437,4.88996019965864,4.87970576628229,4.790772037862,3.71259578044703,4.78240856492737,5.07124781946144,4.78450398292957,5.25096157353322,5.04701481951759,5.53138146051631,5.15137177625395,4.85149920246126,4.52606881166759,5.17112674665207,0
FBgn0063494,4.12018602753186,3.77925972037238,3.63343121035563,1.35049724708413,2.54349588342577,1.77820857639809,2.26303440583379,1.83995958748953,1.11103131238874,1.83187724119167,0.992768430768924,5.36597242759338,3.12267271882414,4.15299460549244,4.04701481951759,2.13422093976063,2.28095631383106,1.50589092972996,2.16349873228288,1.7311832415722,2.53106949272595,2.16349873228288,0.782408564927373,5.35790383855249
FBgn0063495,0,0,0.214124805352847,0,0.20163386116965,0,0.992768430768924,0.333423733725192,0.344828496997441,0.956056652412403,0,0.16349873228288,0,0,0,0.111031312388744,0,0.310340120612151,0.111031312388744,0.0976107966264223,0.505890929729957,1.40053792958373,,
FBgn0063496,0,0,0,0,0,0,0,0,0.37851162325373,0,0,0,0,0,0,0,0,0,0,0,0,0,,
FBgn0063497,2.22342254993494,2.790772037862,2.61588707391606,2.06004738366994,2.41413553298445,2.37851162325373,2.21101219348551,2.10768786931437,2.07382023329167,1.9297909977186,1.53106949272595,2.38128337250378,1.66902676550963,1.82374936030827,1.67355642399014,2.13093086982645,2.55090066464752,1.94485844580754,2.16349873228288,2.16027483140859,2.47508488294878,1.73984810269933,1.36176835941915,
FBgn0063498,0,0.27500704749987,0.263034405833794,0,0,0.27500704749987,0.16349873228288,0.189033824390017,0.344828496997441,0,0.111031312388744,0,0.0840642647884746,0.27500704749987,0.411426245726465,0.16349873228288,0,0.0976107966264223,0.321928094887362,0.16349873228288,0.22650852980868,0.0840642647884746,,
FBgn0063499,4.68481873755322,5.34269695998193,5.11644793551166,4.71424551766612,4.24488705912354,4.87970576628229,4.62760683812965,4.48349335128439,3.38681094647222,3.55458885167764,3.90689059560852,5.27127625917593,4.5552026338783,5.14036967065153,5.31360865703049,4.114367024952,3.6959938131099,4.76447355099267,4.71039319217052,3.95791459863299,4.31542131594578,3.13586316536868,1.58014548442338,0
FBgn0063649,0.0285691521967709,0,0,0,0,0,0,0,0,0.0565835283663675,0.111031312388744,0,0,0,0,0,0,0.0565835283663675,0,0,0.0143552929770701,0,,
FBgn0063667,0.27500704749987,0.0565835283663675,0,0,0,0,0,0.0840642647884746,0,0,0.0976107966264223,0.111031312388744,0,0,0,0,0,0.070389327891398,0.137503523749935,0.310340120612151,0,0,,
